,sample,structure,x,y,z,r,parent
0,1,0,4603107.0,5939189.0,1824040.25,1.0,-1
1,4,0,4606091.5,5951669.5,1828981.75,1.0,1
2,6,0,4614458.5,5958366.5,1839854.75,1.0,4
3,8,0,4618044.5,5970544.5,1857645.75,1.0,6
4,9,0,4622224.0,5981198.5,1873460.25,1.0,8
5,7,0,4617146.0,6006159.5,1875436.75,1.0,9
6,10,0,4623419.5,6013161.5,1873460.25,1.0,7
7,11,0,4625216.5,6019859.0,1872471.875,1.0,10
8,12,0,4656880.5,6013161.5,1878401.625,1.0,11
9,13,0,4680482.0,6009509.5,1879389.875,1.0,12
10,14,0,4707075.5,6009509.5,1879389.875,1.0,13
11,15,0,4730380.5,6010726.0,1875436.75,1.0,14
12,16,0,4753677.0,6009509.5,1869507.125,1.0,15
13,17,0,4771607.0,6012554.0,1867530.5,1.0,16
14,18,0,4789529.0,6018032.5,1858634.0,1.0,17
15,19,0,4805966.5,6017423.5,1860610.625,1.0,18
16,20,0,4819107.0,6021077.5,1867530.5,1.0,19
17,21,0,4824786.5,6026556.0,1865552.0,1.0,20
18,22,0,4849880.5,6035079.5,1873460.25,1.0,21
19,24,0,4856450.5,6054562.0,1863575.5,1.0,22
20,28,0,4859443.0,6073741.5,1855669.25,1.0,24
21,33,0,4865419.5,6096572.0,1850727.75,1.0,28
22,38,0,4870497.5,6116054.0,1838866.5,1.0,33
23,45,0,4874677.0,6128232.0,1832934.875,1.0,38
24,54,0,4877966.5,6139798.5,1829970.0,1.0,45
25,58,0,4879755.5,6148019.0,1827005.125,1.0,54
26,61,0,4882146.0,6159282.5,1827005.125,1.0,58
27,68,0,4887224.0,6171458.5,1827005.125,1.0,61
28,65,0,4885732.0,6183027.0,1823052.0,1.0,68
29,73,0,4891107.0,6188505.5,1825028.625,1.0,65
30,76,0,4893497.5,6197638.0,1824040.25,1.0,73
31,83,0,4899474.0,6206466.5,1824040.25,1.0,76
32,93,0,4903654.0,6228689.0,1822063.75,1.0,83
33,111,0,4908435.0,6247562.0,1820087.125,1.0,93
34,120,0,4916802.0,6268568.0,1806249.25,1.0,111
35,126,0,4926661.5,6288355.0,1791423.125,1.0,120
36,131,0,4935325.5,6301140.0,1770665.25,1.0,126
37,135,0,4941896.0,6314230.0,1744968.0,1.0,131
38,139,0,4946380.5,6320622.5,1730141.875,1.0,135
39,142,0,4950263.0,6336755.5,1703454.375,1.0,139
40,144,0,4953849.0,6352890.0,1681710.25,1.0,142
41,146,0,4961911.5,6359587.5,1672813.75,1.0,144
42,149,0,4969982.0,6371156.0,1654034.375,1.0,146
43,151,0,4971771.0,6377243.5,1642173.125,1.0,149
44,156,0,4980435.0,6389419.5,1615487.5,1.0,151
45,160,0,4983724.0,6398857.0,1582868.375,1.0,156
46,164,0,4987310.0,6405249.5,1577927.0,1.0,160
47,167,0,4990896.0,6407685.0,1566065.625,1.0,164
48,168,0,4991489.5,6403423.5,1563100.875,1.0,167
49,153,0,4976552.0,6369329.5,1651069.625,1.0,149
50,159,0,4981935.0,6366894.0,1659964.125,1.0,153
51,158,0,4981935.0,6364458.5,1676766.875,1.0,159
52,154,0,4979239.5,6370546.5,1610544.25,1.0,153
53,161,0,4984919.5,6363239.5,1600661.375,1.0,154
54,50,0,4875872.5,6150150.0,1809214.125,1.0,58
55,55,0,4879161.5,6160499.5,1781538.375,1.0,50
56,70,0,4888122.5,6159282.5,1763747.375,1.0,55
57,75,0,4892904.0,6164761.0,1748921.125,1.0,70
58,87,0,4901263.0,6157454.5,1729153.625,1.0,75
59,118,0,4912021.0,6161109.0,1698513.0,1.0,87
60,124,0,4922779.0,6169632.5,1673802.0,1.0,118
61,130,0,4931739.5,6176329.5,1657987.5,1.0,124
62,137,0,4942497.5,6180591.5,1637231.75,1.0,130
63,141,0,4949669.5,6174503.5,1625370.375,1.0,137
64,147,0,4963411.5,6177241.5,1601649.625,1.0,141
65,157,0,4981935.0,6187288.5,1558159.375,1.0,147
66,166,0,4989700.5,6197638.0,1525542.25,1.0,157
67,170,0,4995974.0,6197638.0,1510716.125,1.0,166
68,169,0,4995677.0,6198855.0,1498854.75,1.0,170
69,171,0,4998068.0,6205552.0,1486005.125,1.0,169
70,23,0,4854060.0,6034472.0,1872471.875,1.0,22
71,31,0,4864818.0,6031427.0,1874448.5,1.0,23
72,56,0,4879458.5,6027165.5,1871483.625,1.0,31
73,72,0,4890810.0,6042081.5,1879389.875,1.0,56
74,80,0,4896489.5,6068566.0,1901136.0,1.0,72
75,88,0,4902161.5,6078915.5,1912007.125,1.0,80
76,105,0,4906943.0,6094136.0,1924856.75,1.0,88
77,125,0,4924568.0,6091093.5,1930788.375,1.0,105
78,136,0,4942497.5,6080134.5,1939682.875,1.0,125
79,150,0,4971474.0,6081351.0,1972300.0,1.0,136
80,165,0,4988802.0,6066130.5,1985149.625,1.0,150
81,162,0,4986411.5,6060652.0,1997011.0,1.0,165
82,172,0,4998958.5,6031732.0,2026663.375,1.0,162
83,174,0,5008224.0,6021685.0,2027651.625,1.0,172
84,176,0,5010614.5,6012554.0,2026663.375,1.0,174
85,177,0,5018380.5,5997333.5,2029628.125,1.0,176
86,179,0,5023755.5,5979068.0,2044454.375,1.0,177
87,180,0,5029732.0,6007073.5,2036546.125,1.0,179
88,182,0,5038396.0,6032644.0,2038522.75,1.0,180
89,185,0,5047357.0,6053954.5,2040501.25,1.0,182
90,183,0,5044966.5,6092919.5,2056315.625,1.0,185
91,188,0,5057521.0,6118185.0,2054337.125,1.0,183
92,191,0,5065880.5,6141017.0,2055327.375,1.0,188
93,193,0,5075146.0,6139798.5,2044454.375,1.0,191
94,195,0,5093669.5,6162630.5,2029628.125,1.0,193
95,197,0,5102927.0,6186679.0,2030616.5,1.0,195
96,198,0,5110396.0,6206771.0,2024686.75,1.0,197
97,201,0,5125935.0,6230210.5,2018755.125,1.0,198
98,211,0,5151029.0,6247257.5,2002940.625,1.0,201
99,221,0,5177622.5,6253650.0,1981196.5,1.0,211
100,224,0,5198529.0,6251823.5,1956485.625,1.0,221
101,225,0,5221536.5,6246952.5,1939682.875,1.0,224
