,sample,structure,x,y,z,r,parent
0,1,0,4235560.0,4505593.5,11001685.0,1.0,-1
1,7,0,4242708.5,4525134.5,10996501.0,1.0,1
2,4,0,4239700.5,4539730.0,10979009.0,1.0,7
3,3,0,4238318.0,4558054.0,10956896.0,1.0,4
4,5,0,4241310.0,4564447.0,10950962.0,1.0,3
5,8,0,4243318.0,4570827.5,10947063.0,1.0,5
6,9,0,4245685.0,4597603.0,10929321.0,1.0,8
7,10,0,4248075.5,4607919.5,10918556.0,1.0,9
8,6,0,4241755.5,4619505.5,10899720.0,1.0,10
9,14,0,4252872.5,4635976.0,10888798.0,1.0,6
10,26,0,4267185.0,4647152.0,10862095.0,1.0,14
11,28,0,4270177.0,4657281.0,10841337.0,1.0,26
12,24,0,4265708.5,4663966.5,10810696.0,1.0,28
13,23,0,4265396.0,4671281.0,10790106.0,1.0,24
14,20,0,4264185.0,4678587.5,10789954.0,1.0,23
15,25,0,4266591.5,4685271.0,10805989.0,1.0,20
16,29,0,4270747.5,4683411.5,10838411.0,1.0,25
17,30,0,4276693.0,4679728.0,10884786.0,1.0,29
18,33,0,4280935.0,4674911.5,10898712.0,1.0,30
19,36,0,4283802.0,4674351.0,10925489.0,1.0,33
20,40,0,4294700.5,4675566.0,10942122.0,1.0,36
21,45,0,4303654.0,4674931.0,10951087.0,1.0,40
22,52,0,4314747.5,4687695.0,10951060.0,1.0,45
23,56,0,4331232.0,4689257.5,10951950.0,1.0,52
24,57,0,4336310.0,4695650.0,10961837.0,1.0,56
25,59,0,4339458.5,4699282.5,10972798.0,1.0,57
26,63,0,4348404.0,4697470.0,10981743.0,1.0,59
27,64,0,4353794.5,4702113.0,10986618.0,1.0,63
28,70,0,4363919.5,4713902.0,10995478.0,1.0,64
29,71,0,4365154.0,4727259.5,11005501.0,1.0,70
30,79,0,4384943.0,4735792.5,11016267.0,1.0,71
31,91,0,4398036.5,4736400.0,11019235.0,1.0,79
32,17,0,4260591.5,4674866.5,10756341.0,1.0,20
33,12,0,4250435.0,4676107.0,10699946.0,1.0,17
34,11,0,4250372.5,4680392.0,10680255.0,1.0,12
35,13,0,4251614.5,4675499.5,10649489.0,1.0,11
36,21,0,4264279.0,4676148.0,10614993.0,1.0,13
37,22,0,4264810.0,4673073.5,10605130.0,1.0,21
38,35,0,4281763.0,4684062.0,10605110.0,1.0,22
39,46,0,4306966.5,4682841.5,10608040.0,1.0,35
40,51,0,4314380.5,4685902.0,10615036.0,1.0,46
41,27,0,4269630.5,4677363.0,10579427.0,1.0,22
42,31,0,4279138.0,4686445.0,10530880.0,1.0,27
43,37,0,4287677.0,4696212.5,10493442.0,1.0,31
44,34,0,4280943.0,4688894.0,10468915.0,1.0,37
45,39,0,4290536.5,4684027.0,10454872.0,1.0,34
46,44,64,4303021.0,4677349.0,10447841.0,1.0,39
47,50,0,4313193.0,4670015.0,10438091.0,1.0,44
