,sample,structure,x,y,z,r,parent
0,1,0,7196200.5,2624986.0,9428915.0,1.0,-1
1,3,0,7206927.0,2626173.5,9422036.0,1.0,1
2,6,0,7212763.0,2629929.5,9426040.0,1.0,3
3,11,0,7224279.0,2627435.25,9431138.0,1.0,6
4,25,0,7256247.5,2617085.75,9435845.0,1.0,11
5,27,0,7260724.0,2620138.5,9442790.0,1.0,25
6,32,0,7271497.5,2613499.75,9451685.0,1.0,27
7,41,0,7282849.0,2588630.5,9462552.0,1.0,32
8,46,0,7285232.0,2576394.25,9462556.0,1.0,41
9,40,0,7280513.0,2570779.0,9461591.0,1.0,46
10,51,0,7287013.0,2575083.75,9461642.0,1.0,46
11,47,0,7285841.5,2565937.25,9463521.0,1.0,51
12,57,0,7289435.0,2540402.0,9459532.0,1.0,47
13,101,0,7307935.0,2531224.25,9445829.0,1.0,57
14,109,0,7309771.0,2526552.5,9438845.0,1.0,101
15,52,0,7287060.0,2534456.75,9455606.0,1.0,57
16,43,0,7283505.5,2541579.75,9449622.0,1.0,52
17,34,0,7274489.5,2545058.25,9442673.0,1.0,52
18,31,0,7267325.5,2549792.75,9437841.0,1.0,34
19,55,160,7288802.0,2574468.5,9454677.0,1.0,51
20,63,64,7291810.0,2571417.75,9442767.0,1.0,55
21,54,0,7288239.5,2575675.5,9443759.0,1.0,55
22,56,0,7288880.5,2572611.0,9438876.0,1.0,54
23,28,0,7263060.0,2610990.0,9432829.0,1.0,25
24,24,0,7254771.0,2610390.5,9432899.0,1.0,28
25,23,0,7252404.0,2609119.0,9437833.0,1.0,24
26,22,0,7246450.5,2604296.75,9442220.0,1.0,23
27,21,160,7243896.0,2608531.0,9448610.0,1.0,23
28,26,64,7257224.0,2618835.75,9417692.0,1.0,24
29,44,0,7283599.0,2601277.0,9436810.0,1.0,28
30,119,0,7313294.5,2581697.0,9437856.0,1.0,44
31,133,0,7318685.0,2567681.5,9430876.0,1.0,119
32,136,0,7321091.5,2566517.25,9423899.0,1.0,133
33,143,0,7325239.5,2560921.75,9418860.0,1.0,136
34,156,0,7332427.0,2557425.5,9410216.0,1.0,143
35,168,0,7341388.0,2547521.25,9405243.0,1.0,156
36,138,0,7322747.5,2548933.25,9406337.0,1.0,168
37,126,0,7315700.5,2544648.25,9410313.0,1.0,138
38,112,160,7310935.0,2536714.5,9405489.0,1.0,126
39,107,64,7309716.5,2533046.75,9394345.0,1.0,112
40,62,0,7291724.0,2544040.75,9396353.0,1.0,107
41,116,0,7312700.5,2546447.0,9410821.0,1.0,126
42,102,160,7308529.0,2548286.75,9411173.0,1.0,116
43,90,0,7303169.5,2546454.75,9402259.0,1.0,102
44,91,160,7303419.5,2549480.25,9401497.0,1.0,90
45,110,64,7310263.0,2549492.0,9402239.0,1.0,91
46,115,0,7312130.5,2539753.75,9398255.0,1.0,110
47,98,0,7307013.0,2541603.25,9394188.0,1.0,115
48,73,64,7297630.5,2546113.0,9413431.0,1.0,102
49,64,0,7292411.5,2537902.0,9417044.0,1.0,73
50,129,192,7316294.5,2556970.5,9401282.0,1.0,138
51,117,192,7312700.5,2553144.25,9403196.0,1.0,129
52,113,64,7311505.5,2548845.5,9403958.0,1.0,117
53,105,64,7309138.0,2561056.5,9399224.0,1.0,129
54,92,0,7304333.5,2559835.75,9396302.0,1.0,105
55,82,0,7301357.0,2557036.75,9414071.0,1.0,92
56,209,0,7372443.0,2511267.25,9388200.0,1.0,168
57,166,0,7340200.5,2521175.5,9377560.0,1.0,209
58,154,0,7331247.5,2525767.25,9373544.0,1.0,166
59,125,192,7315693.0,2527587.75,9385431.0,1.0,154
60,111,64,7310294.5,2525160.0,9389442.0,1.0,125
61,211,0,7385607.0,2491140.5,9375606.0,1.0,209
62,212,0,7398763.0,2457781.0,9363571.0,1.0,211
63,207,0,7369466.5,2459415.75,9379579.0,1.0,212
64,202,0,7364396.0,2461226.25,9379485.0,1.0,207
65,195,0,7358536.5,2462281.0,9381962.0,1.0,202
66,189,0,7353372.5,2477876.75,9384450.0,1.0,195
