,sample,structure,x,y,z,r,parent
0,1,0,1961177.125,1907810.25,9919071.0,1.0,-1
1,2,0,1967481.75,1913240.0,9920134.0,1.0,1
2,3,0,1998427.125,1920822.0,9920204.0,1.0,2
3,4,0,2016145.875,1930335.75,9922036.0,1.0,3
4,5,0,2046020.875,1938556.375,9926978.0,1.0,4
5,6,0,2069927.25,1951036.875,9922036.0,1.0,5
6,9,0,2089341.25,1953777.125,9933896.0,1.0,6
7,11,0,2107271.0,1958950.875,9946743.0,1.0,9
8,15,0,2125794.5,1965952.875,9954653.0,1.0,11
9,19,0,2146411.5,1968388.375,9966513.0,1.0,15
10,20,0,2153575.75,1972650.125,9971454.0,1.0,19
11,22,0,2164333.5,1971736.125,9975407.0,1.0,20
12,28,0,2186739.75,1973259.5,9986282.0,1.0,22
13,24,0,2173591.25,1967779.0,9987271.0,1.0,28
14,21,0,2154966.25,1963167.75,10003638.0,1.0,24
15,18,160,2141810.0,1961941.125,10021935.0,1.0,21
16,16,64,2128075.75,1954052.5,10052599.0,1.0,18
17,12,0,2111942.75,1954644.25,10071376.0,1.0,16
18,31,0,2203474.0,1980261.5,9988259.0,1.0,28
19,35,0,2227075.75,1980868.875,9993200.0,1.0,31
20,39,0,2253067.75,1981173.625,9998142.0,1.0,35
21,46,0,2278161.5,1978738.0,10004071.0,1.0,39
22,50,0,2299372.5,1986349.375,10003083.0,1.0,46
23,57,0,2330442.75,1989697.0,10000118.0,1.0,50
24,66,0,2353146.0,1993654.0,9999130.0,1.0,57
25,69,0,2368982.0,2004005.625,9996165.0,1.0,66
26,76,0,2390794.5,2014659.875,9987271.0,1.0,69
27,81,0,2414099.0,2023488.0,9983317.0,1.0,76
28,85,0,2442482.0,2040230.25,9974419.0,1.0,81
29,89,0,2463692.75,2054841.5,9967501.0,1.0,85
30,95,0,2488786.5,2067628.625,9961571.0,1.0,89
31,106,0,2523146.0,2089242.0,9952677.0,1.0,95
32,112,0,2542263.25,2102636.5,9945755.0,1.0,106
33,117,0,2564372.5,2119074.0,9940813.0,1.0,112
34,125,0,2587974.0,2134904.0,9937849.0,1.0,117
35,131,0,2615161.5,2149515.5,9941802.0,1.0,125
36,136,0,2630099.0,2155300.5,9943778.0,1.0,131
37,149,0,2653403.75,2172042.75,9946743.0,1.0,136
38,160,0,2670130.25,2177521.25,9950700.0,1.0,149
39,173,0,2706286.5,2175087.75,9962560.0,1.0,160
40,191,0,2737005.25,2175210.75,9974310.0,1.0,173
41,193,0,2741833.5,2175087.75,9974419.0,1.0,191
42,192,0,2738247.5,2179652.0,9975407.0,1.0,193
43,181,0,2724802.25,2190915.75,9979364.0,1.0,192
44,175,0,2710763.25,2204310.25,9989247.0,1.0,181
45,171,0,2698513.25,2218314.25,10009013.0,1.0,175
46,169,0,2686864.75,2232925.5,10031747.0,1.0,171
47,167,0,2683872.5,2241449.0,10050528.0,1.0,169
48,163,0,2674169.5,2260160.0,10091181.0,1.0,167
49,161,0,2671224.0,2265747.75,10108903.0,1.0,163
50,158,0,2664028.75,2290120.75,10170704.0,1.0,161
51,154,0,2658646.0,2307150.25,10204212.0,1.0,158
52,148,0,2651435.0,2324433.25,10232591.0,1.0,154
53,143,0,2643153.75,2346411.75,10269188.0,1.0,148
54,138,0,2631747.5,2366193.0,10296763.0,1.0,143
55,135,0,2628786.5,2375339.5,10305688.0,1.0,138
56,133,0,2621614.75,2384468.5,10310622.0,1.0,135
57,129,0,2606200.75,2400660.0,10310478.0,1.0,133
58,128,0,2594544.5,2414052.5,10308501.0,1.0,129
59,124,0,2586778.75,2428056.5,10305536.0,1.0,128
60,122,0,2581700.75,2434449.0,10304548.0,1.0,124
61,121,0,2573935.0,2446929.5,10300595.0,1.0,122
62,119,0,2567357.0,2451495.75,10299606.0,1.0,121
63,115,160,2554513.25,2457888.5,10287743.0,1.0,119
64,109,64,2532403.75,2470370.75,10268966.0,1.0,115
65,101,0,2505692.75,2482156.0,10242466.0,1.0,109
66,93,0,2483044.5,2495894.25,10218599.0,1.0,101
67,90,0,2475216.25,2495910.0,10203778.0,1.0,93
68,87,0,2458739.75,2498949.0,10189950.0,1.0,90
69,84,0,2432810.0,2506230.25,10154427.0,1.0,87
70,82,0,2417028.75,2507462.75,10129696.0,1.0,84
71,79,0,2402177.25,2491036.75,10099052.0,1.0,82
72,78,0,2393974.0,2485851.25,10073841.0,1.0,79
73,77,0,2391575.75,2465126.75,10025919.0,1.0,78
74,75,0,2386794.5,2445388.5,9985661.0,1.0,77
75,74,0,2386794.5,2422056.5,9951798.0,1.0,75
76,72,0,2383200.75,2393747.75,9915169.0,1.0,74
77,71,0,2377646.0,2378437.25,9898313.0,1.0,72
78,70,0,2370177.25,2363824.0,9889419.0,1.0,71
79,67,160,2361513.25,2352257.5,9879532.0,1.0,70
80,62,64,2347474.0,2341298.5,9874591.0,1.0,67
