,sample,structure,x,y,z,r,parent
0,1,0,3333708.5,3975402.0,9537606.0,1.0,-1
1,3,0,3340552.25,3986665.75,9555337.0,1.0,1
2,2,0,3337716.25,3948613.0,9526731.0,1.0,1
3,4,0,3343825.75,3938242.0,9513888.0,1.0,2
4,5,0,3365521.0,3938197.0,9478360.0,1.0,4
5,6,0,3397114.75,3933329.75,9453591.0,1.0,5
6,7,0,3421122.5,3952177.5,9452384.0,1.0,6
7,8,0,3425778.75,3964376.75,9448716.0,1.0,7
8,9,0,3448528.75,3985078.0,9438790.0,1.0,8
9,10,0,3468317.75,3997232.25,9436681.0,1.0,9
10,11,0,3473685.0,4024052.5,9427868.0,1.0,10
11,14,0,3486185.0,4034388.5,9427001.0,1.0,11
12,19,0,3503513.25,4033904.0,9420161.0,1.0,14
13,22,0,3516528.75,4072163.75,9407263.0,1.0,19
14,20,0,3504763.25,4109890.25,9399212.0,1.0,22
15,17,0,3494005.25,4143585.5,9407778.0,1.0,20
16,15,0,3489247.5,4175009.25,9402185.0,1.0,17
17,13,0,3484099.0,4201249.5,9404106.0,1.0,15
18,12,0,3479091.25,4214228.0,9404208.0,1.0,13
19,18,0,3497607.0,4250163.5,9401263.0,1.0,12
20,16,0,3490466.25,4274917.5,9400169.0,1.0,18
21,21,0,3514778.75,4296214.5,9395263.0,1.0,16
22,23,0,3526247.5,4342511.0,9393282.0,1.0,21
23,27,0,3539427.25,4363755.5,9388353.0,1.0,23
24,30,0,3550786.5,4396191.0,9356790.0,1.0,27
25,28,0,3540021.0,4417359.0,9315239.0,1.0,30
26,25,0,3530052.25,4440531.0,9281587.0,1.0,28
27,24,0,3529232.0,4454480.0,9229298.0,1.0,25
28,26,0,3538810.0,4470960.5,9188634.0,1.0,24
29,29,0,3547224.0,4480659.5,9179853.0,1.0,26
30,31,0,3589528.75,4470308.0,9204341.0,1.0,29
31,32,0,3610544.5,4480066.0,9225075.0,1.0,31
32,33,0,3629646.0,4480091.5,9241161.0,1.0,32
33,39,0,3656630.25,4466691.0,9243669.0,1.0,33
34,43,0,3662521.0,4469327.5,9244146.0,1.0,39
35,37,0,3650692.75,4492868.5,9231048.0,1.0,43
36,34,0,3636817.75,4525642.0,9185743.0,1.0,37
37,35,0,3637411.5,4555005.5,9165474.0,1.0,34
38,36,0,3643982.0,4568927.0,9155997.0,1.0,35
39,41,0,3659075.75,4589646.0,9149134.0,1.0,36
40,40,0,3657161.5,4612156.0,9138462.0,1.0,41
41,42,0,3660724.0,4621052.0,9135317.0,1.0,40
42,38,0,3655942.75,4628646.0,9136267.0,1.0,42
43,44,0,3673278.75,4655261.0,9125411.0,1.0,38
44,45,0,3699567.75,4661781.0,9125419.0,1.0,44
45,46,0,3730771.0,4655396.0,9127915.0,1.0,45
46,47,0,3775153.75,4649907.5,9122974.0,1.0,46
47,48,0,3800575.75,4648091.5,9121997.0,1.0,47
48,49,0,3844138.25,4619456.5,9122532.0,1.0,48
49,50,0,3875232.0,4604845.0,9116306.0,1.0,49
50,52,0,3916583.5,4608523.0,9066188.0,1.0,50
51,51,0,3910505.25,4633523.0,9049329.0,1.0,52
52,53,0,3924208.5,4646538.5,9024981.0,1.0,51
53,54,0,3939513.25,4651743.5,9014771.0,1.0,53
54,55,0,3981989.75,4635921.5,8978071.0,1.0,54
55,56,0,4002560.0,4639898.0,8961438.0,1.0,55
56,57,0,4025794.5,4661513.0,8926716.0,1.0,56
57,58,0,4050857.0,4651781.0,8905021.0,1.0,57
58,59,0,4088692.75,4644448.5,8881388.0,1.0,58
59,60,0,4116591.25,4652341.5,8859548.0,1.0,59
60,61,0,4150661.5,4665136.0,8830724.0,1.0,60
61,62,0,4191075.75,4657228.0,8814165.0,1.0,61
62,63,0,4228052.0,4656019.0,8797688.0,1.0,62
63,64,0,4265364.5,4661470.0,8775364.0,1.0,63
64,65,0,4289849.0,4679138.0,8757716.0,1.0,64
65,66,0,4317364.5,4680370.5,8751329.0,1.0,65
66,67,0,4357044.5,4692544.5,8746923.0,1.0,66
67,68,0,4385482.0,4694972.0,8747380.0,1.0,67
68,69,0,4404958.5,4693767.0,8747380.0,1.0,68
69,70,0,4428497.5,4677339.5,8739817.0,1.0,69
70,71,0,4471989.5,4671861.0,8731696.0,1.0,70
71,72,0,4532232.0,4668224.0,8726134.0,1.0,71
72,73,0,4667864.5,4668874.5,8706462.0,1.0,72
73,74,0,4735599.0,4671253.5,8696485.0,1.0,73
74,75,0,4811224.0,4676126.5,8686321.0,1.0,74
75,76,0,4893232.0,4680995.5,8673595.0,1.0,75
