,sample,structure,x,y,z,r,parent
0,1,0,7077888.0,2724286.75,8496821.0,1.0,-1
1,3,0,7092294.5,2749867.0,8553138.0,1.0,1
2,5,0,7109005.5,2769882.5,8574063.0,1.0,3
3,16,0,7152380.5,2786933.25,8626353.0,1.0,5
4,58,0,7193396.0,2777163.75,8666907.0,1.0,16
5,62,0,7195021.0,2769286.75,8684626.0,1.0,58
6,66,0,7196255.5,2767423.5,8696458.0,1.0,62
7,83,0,7206958.5,2765607.25,8728192.0,1.0,66
8,91,0,7209318.0,2774747.75,8752876.0,1.0,83
9,100,0,7214372.5,2774152.0,8771646.0,1.0,91
10,145,0,7233286.5,2785093.5,8782517.0,1.0,100
11,205,0,7254810.0,2789361.0,8796329.0,1.0,145
12,74,0,7202216.5,2775316.25,8756860.0,1.0,91
13,69,0,7198068.0,2775341.5,8753849.0,1.0,74
14,40,192,7182911.5,2774767.25,8749927.0,1.0,69
15,60,64,7194950.5,2790691.25,8807599.0,1.0,40
16,76,0,7203966.5,2804847.5,8832942.0,1.0,60
17,80,0,7205724.0,2813675.5,8838845.0,1.0,76
18,68,0,7198052.0,2806349.25,8824095.0,1.0,76
19,73,0,7202200.5,2784523.25,8772677.0,1.0,69
20,101,0,7214693.0,2797745.75,8803298.0,1.0,73
21,125,0,7223091.5,2789919.75,8843813.0,1.0,101
22,139,0,7232568.0,2782165.75,8868509.0,1.0,125
23,130,160,7226763.0,2764361.0,8699560.0,1.0,58
24,75,64,7202232.0,2772898.25,8718333.0,1.0,130
25,47,0,7188161.5,2769201.0,8723134.0,1.0,75
26,35,0,7174693.0,2755283.0,8764813.0,1.0,47
27,53,0,7191427.0,2757078.0,8786560.0,1.0,35
28,87,0,7208193.0,2771742.0,8786528.0,1.0,53
29,93,0,7209833.5,2773548.5,8787427.0,1.0,87
30,97,0,7212966.5,2777222.5,8790438.0,1.0,93
31,103,0,7215325.5,2790595.5,8794368.0,1.0,97
32,86,0,7207599.0,2797896.25,8804231.0,1.0,103
33,64,0,7195622.5,2782650.25,8804146.0,1.0,86
34,72,0,7202193.0,2770286.75,8801216.0,1.0,64
35,82,0,7206380.5,2771134.5,8798321.0,1.0,72
36,90,0,7208739.5,2773497.75,8794271.0,1.0,82
37,109,0,7218669.5,2768679.5,8787446.0,1.0,87
38,181,0,7245755.5,2757693.0,8813126.0,1.0,109
39,212,0,7257779.0,2744908.0,8836993.0,1.0,181
40,210,0,7257130.5,2738259.5,8850345.0,1.0,212
41,243,0,7280489.5,2730263.5,8883372.0,1.0,210
42,256,0,7310388.0,2726679.5,8908157.0,1.0,243
43,261,0,7316872.5,2730339.5,8913032.0,1.0,256
44,260,0,7316497.5,2735206.75,8910044.0,1.0,261
45,231,0,7266763.0,2760179.5,8879485.0,1.0,260
46,257,0,7313349.0,2733997.75,8926810.0,1.0,261
47,263,0,7319341.5,2740335.75,8930821.0,1.0,257
48,265,0,7328841.5,2730263.5,8942669.0,1.0,263
49,270,0,7340271.0,2727744.0,8947677.0,1.0,265
50,271,0,7344419.5,2730935.25,8950556.0,1.0,270
51,269,0,7338614.5,2728488.0,8954521.0,1.0,271
52,267,0,7336661.5,2724181.5,8959485.0,1.0,269
53,268,160,7337841.5,2725361.0,8967892.0,1.0,267
54,266,64,7330685.0,2738173.5,8969267.0,1.0,268
55,255,0,7309161.5,2766814.25,8969579.0,1.0,266
56,254,0,7305560.0,2773620.75,8970458.0,1.0,255
57,246,0,7282013.0,2774115.0,8969290.0,1.0,254
58,236,0,7270958.5,2769839.5,8974173.0,1.0,246
59,200,0,7251802.0,2759460.75,8973146.0,1.0,236
60,184,0,7247466.5,2763138.5,8973114.0,1.0,200
61,166,64,7240419.5,2766710.75,8974083.0,1.0,184
62,153,160,7235130.5,2764966.5,8971747.0,1.0,184
63,189,0,7248646.0,2750361.0,8968778.0,1.0,200
64,162,0,7239255.5,2782062.25,8979149.0,1.0,236
65,71,0,7199950.5,2788175.5,8974216.0,1.0,162
66,61,0,7194997.5,2793191.25,8976130.0,1.0,71
67,51,0,7190833.5,2802615.0,8969173.0,1.0,61
68,44,0,7185255.5,2807042.75,8979239.0,1.0,51
69,37,0,7178247.5,2805806.5,8981067.0,1.0,44
70,31,0,7172271.0,2799708.75,8976278.0,1.0,37
71,41,0,7183060.0,2794300.5,8980192.0,1.0,61
72,38,0,7181466.5,2788783.0,8973255.0,1.0,41
73,32,0,7172325.5,2786343.5,8970271.0,1.0,38
74,253,0,7304982.0,2791388.5,8974173.0,1.0,254
75,242,0,7279974.0,2805134.5,8988169.0,1.0,253
76,225,0,7264904.0,2815779.0,9001974.0,1.0,242
77,192,160,7249966.5,2829585.75,9001017.0,1.0,225
78,152,64,7235036.5,2850046.75,9011708.0,1.0,192
