,sample,structure,x,y,z,r,parent
0,1,0,3039700.75,2682394.25,8979681.0,1.0,-1
1,2,0,3055013.25,2692093.5,8969528.0,1.0,1
2,3,0,3078724.0,2707128.75,8957474.0,1.0,2
3,4,0,3096021.0,2715068.0,8942841.0,1.0,3
4,5,0,3106763.25,2724816.25,8907048.0,1.0,4
5,9,0,3123341.25,2732126.75,8888263.0,1.0,5
6,11,0,3142630.25,2732728.25,8887243.0,1.0,9
7,17,0,3156372.5,2724833.75,8874372.0,1.0,11
8,22,0,3165325.75,2711781.0,8837747.0,1.0,17
9,24,0,3167130.25,2704130.5,8813231.0,1.0,22
10,23,64,3167122.5,2693394.25,8780544.0,1.0,24
11,30,160,3175794.5,2682845.5,8765720.0,1.0,23
12,43,0,3190607.0,2674302.5,8776575.0,1.0,30
13,49,0,3200614.75,2676712.75,8805302.0,1.0,43
14,57,0,3216114.75,2676790.75,8833079.0,1.0,49
15,63,0,3232841.25,2665775.25,8845751.0,1.0,57
16,66,0,3240153.75,2665794.75,8863571.0,1.0,63
17,65,0,3239583.5,2670638.5,8877114.0,1.0,66
18,70,0,3251411.5,2664538.75,8895161.0,1.0,65
19,76,0,3275911.5,2649329.75,8920864.0,1.0,70
20,79,0,3301013.25,2633513.5,8958458.0,1.0,76
21,85,0,3318896.0,2626794.75,8962802.0,1.0,79
22,88,0,3333567.75,2609566.25,8971774.0,1.0,85
23,100,0,3360747.5,2588710.75,8970271.0,1.0,88
24,108,0,3379872.5,2557921.75,8985099.0,1.0,100
25,124,0,3399638.25,2529960.75,9024353.0,1.0,108
26,129,0,3406778.75,2503818.0,9055286.0,1.0,124
27,131,0,3408544.5,2475177.5,9100544.0,1.0,129
28,134,0,3415060.0,2447179.5,9126399.0,1.0,131
29,143,0,3427536.5,2415505.5,9148263.0,1.0,134
30,141,0,3424747.5,2397843.5,9171888.0,1.0,143
31,145,0,3429489.75,2383872.75,9173872.0,1.0,141
32,150,0,3438403.75,2378404.0,9170997.0,1.0,145
33,159,0,3456544.5,2387494.0,9141341.0,1.0,150
34,170,0,3473060.0,2396650.25,9098829.0,1.0,159
35,176,0,3485607.0,2402734.25,9058278.0,1.0,170
36,187,0,3497583.5,2401613.0,9017243.0,1.0,176
37,190,0,3498802.25,2394257.5,8975267.0,1.0,187
38,191,0,3499372.5,2382156.0,8937688.0,1.0,190
39,192,0,3504153.75,2360158.0,8920056.0,1.0,191
40,189,0,3498716.25,2330322.0,8882372.0,1.0,192
41,179,160,3489200.75,2310956.75,8858579.0,1.0,189
42,174,64,3476677.25,2291249.75,8836845.0,1.0,179
43,167,0,3469435.0,2275999.75,8828946.0,1.0,174
44,166,0,3467677.25,2254785.0,8806259.0,1.0,167
45,158,0,3455739.75,2226169.75,8801259.0,1.0,166
46,156,0,3452794.5,2200097.5,8796571.0,1.0,158
47,160,0,3456950.75,2181343.5,8787396.0,1.0,156
48,153,0,3447810.0,2168986.0,8779524.0,1.0,156
49,154,0,3450903.75,2165943.0,8776603.0,1.0,153
50,164,160,3459591.25,2162277.0,8772403.0,1.0,154
51,168,64,3470646.0,2146699.0,8751419.0,1.0,164
52,169,0,3471880.25,2126847.5,8737083.0,1.0,168
53,181,0,3490357.0,2100431.5,8734552.0,1.0,169
54,180,0,3490247.5,2064964.625,8712813.0,1.0,181
55,184,0,3493997.5,2020995.875,8674786.0,1.0,180
56,178,0,3488036.5,2007673.625,8646126.0,1.0,184
57,175,0,3482661.5,1982113.0,8600669.0,1.0,178
58,171,160,3473146.0,1977536.875,8586981.0,1.0,175
59,155,64,3451544.5,2163521.25,8775872.0,1.0,154
60,147,0,3430630.25,2130097.5,8768626.0,1.0,155
61,132,0,3409200.75,2105027.0,8765657.0,1.0,147
62,113,160,3385810.0,2084320.125,8757712.0,1.0,132
63,101,64,3364841.25,2056663.875,8752333.0,1.0,113
64,92,0,3341599.0,2031900.125,8720263.0,1.0,101
65,157,0,3454528.75,2266367.0,8846685.0,1.0,167
66,186,0,3495208.5,2402738.0,9008849.0,1.0,187
67,183,0,3493372.5,2402183.25,8979149.0,1.0,186
68,172,0,3474271.0,2416167.75,8947302.0,1.0,183
69,163,0,3458138.25,2413722.5,8895177.0,1.0,172
70,151,0,3444427.25,2399691.25,8849731.0,1.0,163
71,142,0,3426521.0,2384165.75,8818134.0,1.0,151
72,136,0,3418083.5,2367410.0,8782505.0,1.0,142
73,125,0,3400239.75,2364417.75,8750903.0,1.0,136
74,111,0,3383466.25,2352849.25,8727165.0,1.0,125
75,102,0,3366591.25,2351033.0,8704438.0,1.0,111
76,95,0,3352989.75,2364511.5,8697540.0,1.0,102
77,94,0,3351028.75,2382685.25,8695478.0,1.0,95
78,91,0,3341028.75,2392863.0,8694454.0,1.0,94
79,89,0,3333653.75,2411302.5,8692501.0,1.0,91
80,86,0,3324903.75,2428968.5,8690603.0,1.0,89
81,80,192,3309942.75,2449646.25,8671720.0,1.0,86
82,78,64,3285044.5,2453833.75,8645735.0,1.0,80
83,77,0,3276599.0,2456882.5,8631872.0,1.0,78
84,75,0,3274841.25,2462447.0,8626345.0,1.0,77
85,72,0,3264302.25,2453898.25,8594688.0,1.0,75
86,68,0,3251255.25,2452708.75,8560130.0,1.0,72
87,73,0,3271192.75,2464142.25,8617040.0,1.0,75
88,67,0,3247177.25,2472783.0,8574915.0,1.0,73
89,60,0,3225974.0,2477036.75,8561997.0,1.0,67
90,58,0,3217911.5,2485132.5,8566896.0,1.0,60
91,50,0,3201185.0,2484359.25,8560114.0,1.0,58
92,48,0,3198638.25,2488615.0,8560946.0,1.0,50
93,138,0,3419333.5,2356013.5,9210142.0,1.0,150
94,139,0,3419341.25,2344320.0,9230220.0,1.0,138
95,123,0,3399005.25,2318786.75,9276681.0,1.0,139
96,130,0,3406794.5,2290546.75,9316267.0,1.0,123
97,127,0,3406763.25,2259074.0,9346810.0,1.0,130
98,119,0,3396599.0,2232343.5,9379435.0,1.0,127
99,133,0,3414528.75,2219617.0,9394364.0,1.0,119
100,146,0,3430060.0,2181779.0,9418060.0,1.0,133
101,149,0,3435419.5,2134839.5,9464509.0,1.0,146
102,162,0,3456966.25,2113521.25,9495157.0,1.0,149
103,185,0,3494591.25,2090388.375,9525817.0,1.0,162
104,194,0,3525114.75,2057531.0,9557399.0,1.0,185
105,197,0,3559763.25,2028925.5,9595938.0,1.0,194
106,199,64,3587810.0,2000341.5,9615700.0,1.0,197
107,202,0,3606802.25,1977064.25,9635954.0,1.0,199
108,203,0,3618372.5,1976550.5,9641376.0,1.0,202
109,204,0,3641583.5,1959505.625,9666083.0,1.0,203
110,205,0,3657888.25,1943587.625,9683142.0,1.0,204
111,206,64,3684036.5,1918505.625,9701853.0,1.0,205
112,207,192,3722239.75,1902904.0,9725407.0,1.0,206
113,208,0,3747333.5,1875505.625,9740228.0,1.0,207
114,211,0,3781388.25,1858683.375,9758106.0,1.0,208
115,216,0,3807622.5,1851775.125,9772880.0,1.0,211
116,222,0,3835747.5,1864148.25,9784892.0,1.0,216
117,233,0,3873989.75,1879202.875,9783696.0,1.0,222
118,251,0,3896067.75,1882445.125,9783165.0,1.0,233
119,256,0,3897732.0,1886197.0,9781681.0,1.0,251
120,252,0,3896122.5,1908413.875,9780681.0,1.0,256
121,238,0,3880583.5,1935325.875,9775856.0,1.0,252
122,232,0,3869239.75,1979659.875,9770907.0,1.0,238
